model,title,price,link,authenticity,sell_date,price_numeric,week
Air Jordan 5 Grape 1990,Jordan 5 OG Grape Nike Air Size 9 Box 1990,$792.00,https://www.ebay.com/itm/326407329814?_skw=Air+Jordan+5+Grape+1990&itmmeta=01JPDA9QW08HD6Q2WP2SD57DXZ&hash=item4bff649816:g:dq4AAOSwz01nO99G&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eqwmK9s3gTWJcfr7aA0gebalPYUFrsjQc21BOg1pUZ8uetf1hqD2Rp4LhEYMX85BudDEQTwcLPOp47H8Qnc6TZlmlK5ZBfr9joca5tCECDtzI8483gCDJMRb1j5bJ41BrU6np4oxP4r%2FaJgp94gUu9xryIDzxH9KqkijyB%2BjKbNBnejgpJ%2Flk6EGZcMYjMFf4XY5sWBjewM3lrIeQAPNHCYzUTODm9XDv6JkqJ%2BvkAeeHfwOD%2FrQseBieydrxDTeZGN7Y5nxEwSD2P2BwmuAZNDvjErlq4onTA%2BtSQNzMSqw%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,792.0,
Air Jordan 5 Grape 1990,Air Jordan 5 Retro NRG Fresh Prince Grape AV3919 135 Size 10 USED ) ((No Box)),$90.00,https://www.ebay.com/itm/305978679076?_skw=Air+Jordan+5+Grape+1990&epid=28039804203&itmmeta=01JPDA9QW0N30VXZM8VYCTBPC6&hash=item473dc01f24:g:1cMAAOSw2nNnX095&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dfgyhRo3UPF0OyY6sh0%2B3L8UjevNxExLjax0DGbJvjQZKLjd3i%2FgamkbTQqPs9%2BQ%2Bi8rNsv%2B8PGNX2mixkU6iYfMhPg9TCkHUZaurR9ieYKUEnkh3h%2B4M7fZjzXoHtZZzS0fZIzk3zQ9fZXzmztxYb1Il8fDEO%2Fkv6%2FFeF3KGrwo%2Fj%2BEzMtkbPNhZsYDw0vx5KbfrpZRMJG9yrOTUo65HCGDVZeYxa9iZYapJwzScMa9e1WLd5%2Bz4DYQAKmVfUs98Y05%2BXmlHRs48KKOl3QQyir6aZPKx4GNYA%2FN2LYK%2BwVQ%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,90.0,
Air Jordan 5 Grape 1990,jordan 5,$20.00,https://www.ebay.com/itm/396167922388?_skw=Air+Jordan+5+Grape+1990&epid=24039799521&itmmeta=01JPDA9QW0JQCRGDFQV5EW2ZYC&hash=item5c3d72c2d4:g:NWoAAOSwJX1nnsYk&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dAv88OS6uJiObAV0Ld7EQ9Snw0CTBipP6%2B%2BgsClY4J9obaNSJGWVkudAOqdOYhk4fK%2FlXy2HYy51hid5nKo29TLgx0JwADj6hc2TuZH1taawIroXKv1BaQTgNm%2BXXcO%2BHSm5OmdUe%2BRY%2F4QvtzOBUD4HF4Vmc41HgVsy12km5TLGHsUt6GJ5gFzeApjRSnl2SJhBdNcDTxJw9kCA3CsLxQVkaQE6TwQmAKnjAWUU15aWjBAizKzmCCr8YyftJ8dmecojUkLw8c2%2BGND4O%2Fen0pFZoZfmjhF6zQ6DLIl7HdWw%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,20.0,
Air Jordan 5 Grape 1990,Original Nike Air Jordan 5 V OG 1990 White Fire Red Size 11 VTG,$299.99,https://www.ebay.com/itm/388009209665?_skw=Air+Jordan+5+Grape+1990&epid=26042678494&itmmeta=01JPDA9QW0GNZ2CC3KRKXHR36W&hash=item5a5726af41:g:~1kAAOSwbC9nwOVg&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eW6ftTx5Piaw3mXOb6SI7FXMs8%2BkHkOdNEdZU9uTIuZNlDfqfh%2FxRmpMplsiSd10QH7%2BuhGOpKia70i1JyWlDgEO6IghH7WFkXdcHUFiVJke1IBvVECfkr7QtiI5vyIwmphqYSaRBnz3dZjKgareW42kMt2OhnQ72VSup6oLwdEPyTuMzzXnxXvSr%2Fkt%2FXW%2FQkmK3M5ysu50OCa8z8g2VYQ7DpbfqFTVsjVpck7HS5ohoWONLs3bH4BHl%2Bq4dYPFsnlcaFS1WMYip6zwsAkskRG8UW042mhbsrhNiJbMjAWg%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,299.99,
Air Jordan 5 Grape 1990,Size 10.5 - Jordan 5 Retro Grape 2013,$80.00,https://www.ebay.com/itm/405408649366?_skw=Air+Jordan+5+Grape+1990&epid=24039799521&itmmeta=01JPDA9QW0YNH7X0MH3YJGK0KM&hash=item5e643d1096:g:YPUAAOSwVABnVykF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fKKSEfgA1GkOeqDaSrbc9CjKJsw09fD%2Fx6aj5ZM9z15ABABZJdZXj0bAUfCEyAZ1cXIVVCKsRu8oLG6VRcZ%2BWbQ0gT71NuNLCpznpTIK5mOZrzscuTWzpfsQl2maNB%2BKvYEjZ%2FKx6qMY8FHgFjCNzjXYr6EauyGRr3p0I73nxtrWAwksXEXYL7rUBOGqqc3av6C0Ydi%2BGzpHGnnmYHgRriK%2FVNcYdEZH6mXV%2FyOQ5gyzefM2QX51eb%2ButXTxjUdG%2BSDFGRr7LtENGaPxUo%2BeSeuL3ax9%2BRiPs2Eph%2Bn0Oukg%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,80.0,
Air Jordan 5 Grape 1990,Nike Air Jordan 5 Retro OG Men's Sneakers HF3975-001 Size 10 Metallic Reimagined,$180.00,https://www.ebay.com/itm/226642114326?_skw=Air+Jordan+5+Grape+1990&epid=20066665754&itmmeta=01JPDA9QW00GMYWZ99R9D0S5CY&hash=item34c4ec3716:g:jXMAAeSwnXdn0P67&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fS7CTd8YK7Y4Lo9hQVDwX4MFhK%2F8SDm786PEA0FEleg6%2BEAcFWGCbCWot2ubAhbNG%2Bz%2BbWXY%2BYWnlg%2B56ieDXm3bzTYSmxKufO5YFlaCKyy3hlV2ilxuop3VViEgq54xYTbx2swCULhOiFp7l7RHo2CRqfm2DRmwEcgR%2BQPKPEnUWHl4ij30EZZM71MeqCFU7SFUzNE3Cjvtg9SowzakQteu8CyJOto2i2rRgD3rk63FpuXyAep6FnS4CdWN4Z3Uo%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,180.0,
Air Jordan 5 Grape 1990,Jordan 5 Reverse Grape,$80.00,https://www.ebay.com/itm/365304612024?_skw=Air+Jordan+5+Grape+1990&epid=7039808034&itmmeta=01JPDA9QW0JQX9J3EYCK6N4EGG&hash=item550dda04b8:g:HyYAAOSwloNnax9c&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1esgpDOgz%2BkjNdgBfs4yVvq%2FHi%2F3i%2BYDCNzuBoZqBWaRgm90p7XIJE10LQJv0pfvJBpMRAa6rHhV%2F6C76h0Sg2dlfjBY%2FNjZv56fk5dLRFRBYC1sBiN5F2A3SR3yKqlN6c3zZUtIZuKP3rDCETMTDh3MioaZj5XgQwJ7KWJ9VqgU%2B1UY2LJCJc6z1Zrt0H7b34g7cUc6HjXHwDlCWqeivnmH%2FFoDIGRczQXKp2cG6oHEJaz24O%2BGnydB21Q5M9zL45DdWFjj4RIqwWUeS7l%2FWvLJvGE02GB%2FGUCg6KXgGpAbQ%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,80.0,
Air Jordan 5 Grape 1990,Jordan 5 Grape,$35.00,https://www.ebay.com/itm/387758508654?_skw=Air+Jordan+5+Grape+1990&epid=28039806208&itmmeta=01JPDA9QW0GEMV53ABTFRHFJT9&hash=item5a48354a6e:g:FF0AAOSwny9nY7C4&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fyeg0aSkHLOq3oCbn9i9jVSYZ3CGYHErTEuWcgb5C6NlrWzCUIwG7z81YMZUMQ%2FRytEplmOczb%2FEVACx9fg1s5z8LIW3Qvsjz45%2FeNDX3zmwMZklKDQRPUIExk4LPObgBQX0sK7sWKOnOPA9%2BShrRwi9CrWEd4SuQGMLm3CbwQJ6j0JWkgDyvbw%2FonPFqiF6mPvB9XFa4czqC8sJiNgIcZIy7TN9JzK9D9lk%2FQPw4M%2B0Yoqx94YnyNagoV8MjiGRyFI%2BnKa8b11YwLY1dO6Uqza4L%2BXh3A4z8s2Q%2B%2FKoG2%2BA%3D%3D%7Ctkp%3ABk9SR5z-pqqzZQ,,,35.0,
Air Jordan 5 Grape 1990,Size 10 - Jordan 5 Retro Grape 2013,$110.00,https://www.ebay.com/itm/326445665975?_skw=Air+Jordan+5+Grape+1990&epid=11039797479&itmmeta=01JPDA9QW0DF1XYKG6AENGBNFV&hash=item4c01ad8eb7:g:b~EAAeSweE5nsOwc&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fMTtFYL5x5tjrZZKJPN0u6mi9mIa8fqR6kiL2I61pn9mYtxV3D9pkZ5Gs9M%2FskvEknUKN6hsG5%2BgkqDZd5T0L5t%2F4FHAVbrBUtM7BzH8tN1MNI7W3h3DpzDfO4g9LReuc0XhS75cp4cIWEvndRL6FBuDpGOySoRcpZHQz4J22TEjoFoXifcvGTzDC0zKdOypUueVK4wpPNSYu2Nqw59qbOcQ2uIk8QHaZFX3sLkZRpoe6g5yMdyPeDLPfWI1x7J%2BC7PDzCuYs5YSKLuMpgZw9Rq7MDIb1GCmVJ5iEkBC39OQ%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,110.0,
Air Jordan 5 Grape 1990,Air Jordan 5 Retro OG Black Metallic Reimagined HF3975-001 All Men's Sizes,$275.00,https://www.ebay.com/itm/365381346524?_skw=Air+Jordan+5+Grape+1990&var=635171946651&itmmeta=01JPDA9QW0MFDPY1G5BA3SNDRS&hash=item55126ce4dc:g:ZsQAAOSwHG5npEhe&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fZwtJoIw4A2Z%2FPRPJYLxvqffaHhTfPTsAHGRinu1m4CEqRyX%2BxBMD3o%2BBOVMxBn57ZRTis2HprP0sSphlFcyMPcVXWbaXQzqmMg7XUllezLaIZbSD5i%2FvxMzBABHgM%2BKUE7%2Be3%2FaEopAKUKuz8puMVORH7h%2F8QEQK28dZ2xd62JmpRkcQ4nSUUoEl%2BAPuqy8DZW7UDdPet4fhsy13Hdsp0CtKePedAMPVwOZ%2B0xRWfR%2FnXK4veBeJcnLVExgj9%2FI4lbl2xwuYOP8fvCmqKeBBISW0xLY7xhFExi4ThTz89DA%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,275.0,
Air Jordan 5 Grape 1990,Jordan 5 Retro Grape 2013 - Men’s Size 10.5,$40.00,https://www.ebay.com/itm/405589377800?_skw=Air+Jordan+5+Grape+1990&epid=24039799521&itmmeta=01JPDA9QW04JR3EN21BBEJ70B5&hash=item5e6f02c308:g:VJ8AAeSwN3lnwO~i&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d2m156zQhovAvtyX584rnznxjevpCo2WfHs6S1lEeHcWwEfXCRKMweBncR%2FuK4hVFy3nl%2BRwdpHgTGhgBVIUpn2ggprKyTGSr4889E0rpwyg0HeWoCH%2FZ4Cs94x5zbd1AL0Qr3mWmwRPc6FNU8YhFHODgeXneUSP4EPpF4EjgzOciLtQtgzt0V1G3jgz8h%2BTRipZ5dLLGX8uj10N%2Fl9HLDUC%2BYeuZDbwKxBeXOcAjNzfoPXFHos5SPpzQ0664%2BOKdNCzlmBkHYS7vycyAq8fPZ0kLiFy0xjpRHUO9crXSn5g%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,40.0,
Air Jordan 5 Grape 1990,Jordan 5 Retro Alternate Grape 2020,$115.00,https://www.ebay.com/itm/276931393040?_skw=Air+Jordan+5+Grape+1990&epid=7039808034&itmmeta=01JPDA9QW0D74VXN0GFG0GR51H&hash=item407a65b610:g:8D8AAeSwQnZnzNIq&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1f7ZsGokHewxCom3wQgisI4gdzfPot6iY6p3u8tT3os%2FUDol3Ocj%2BHgWMSN4LRRZ3%2Br8ibFMLqwoYuKZyi39QUgRE7xP4ZBYprL5SrHjBOiY8LPRi3uw0tDDL6OIrnhbdOwJtsWAlaPwRU03QkFV2Pg6Jt34RNPpM%2Bft1HSbjqXZSgfRU22ZDipCntpuRf%2F9LVUb%2FQTKpzkpjcRCwI1R9xW56VCYBEAZ5OVzoRIg4Azh4y9H6fXzxzvsuFt5jrTXds%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,115.0,
Air Jordan 5 Grape 1990,Size 11.5 - Jordan 5 Retro Grape 2013,$32.00,https://www.ebay.com/itm/135495774743?_skw=Air+Jordan+5+Grape+1990&epid=13039844979&itmmeta=01JPDA9QW0Y8SB13BA4JFCHTS7&hash=item1f8c2d7217:g:w~IAAOSw6OtnhHcj&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cpyVsLpR%2FzwYRCq%2FnV2Kp5qa9uoGyPfcTfoo9rqhlj6U4cFl10DLoOT6CImzU0zELyP6iGV2TfZFqH21qlMM00yP3SRJXa8almmvradYxkJLlK8ML4qrrCn2ThVXz5C%2FDMdpsbNmtHTUbhSyzv%2BBZolcvFVeJLCOO08BSjNH5bR%2BzTFVgYVsH%2Bd0jAHSSXvEl2ZP0iYjKJaYYF6gWOtHaUZQFV8hxlthTE7XzWMM4O6YFMlhTJTkosVpq4G06f8F0%2FmRnyjEwnNtniu9DxdiOwI2H3XcHRRWzy6Mj231uyqw%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,32.0,
Air Jordan 5 Grape 1990,Air Jordan 5 Retro ‘Alternate Grape’,$75.00,https://www.ebay.com/itm/396306035922?_skw=Air+Jordan+5+Grape+1990&epid=25039878270&itmmeta=01JPDA9QW0T17CXVYM9KGSVB19&hash=item5c45ae34d2:g:JdEAAOSwLRlnlRdl&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cEco4%2BUnLDP7fp9ihAjv4sYCI6rz%2Fvsl4YXr514ytL6UHJ5xp69FUODHRJ%2FqTuonK0uiTyRXfURtxugpwBkXmxPtjc5E0XDjn35%2B%2Bugk9fa7JOae0ggaXBGTz0l3u%2B048fz67d4%2FeNkl0OWNTdSvFuhPnmcX5UDXFiE%2FFYyZWq0oB%2BOtpt2cjtKzbdA2BVf7Jf6exJZ%2BB7X6hFC86lgc3YAOpB%2F6m2J3AfgIU1iY29G7aHuYwVn9Ffhk%2FH3iOlZY8%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,75.0,
Air Jordan 5 Grape 1990,Jordan 5 Pre Grape Size 11 Used,$49.99,https://www.ebay.com/itm/306120749324?_skw=Air+Jordan+5+Grape+1990&epid=24039799782&itmmeta=01JPDA9QW08CK8DGRT83EF1EQQ&hash=item474637f10c:g:AMUAAOSw9ltnsvzA&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c0MNT%2BNm8zx3EZ5jYgkxJheSQiRfMR2BIWvGdhsh%2Ft7cAydu8SqQqD8%2B4q0m7Cie1klZ1C9oja0wNGNUZ%2Brr72%2FvucEUrmZEJEnQgfefeEJ3tQB1RzaEOamzJh36mn%2B2T1eXQFJBYx5LTMkqBfk1NEfbT7eTnp2vb8YoSJTxOJh4FOEELIPgUCueTh3nKAjF3X4cWXGVmd6mDbd8DzDq%2FuRQEtyi3%2FeTsKBYX7QkGrEWYc6JBo4w8pmNZvIdb78Yg%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,49.99,
Air Jordan 5 Grape 1990,New ListingSize 10 - Air Jordan 5 Retro OG Black Metallic Reimagined,$275.00,https://www.ebay.com/itm/405656828922?_skw=Air+Jordan+5+Grape+1990&epid=20066665754&itmmeta=01JPDA9QW0D7ANE6AJGNMH5KYV&hash=item5e7307fbfa:g:0O8AAOSw-8ln1ObJ&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eMOaZLI24dIvuZkmULaU3GMQW8T9%2BvPUXaY%2FB15d893E7YxdkL2iKqQq6mcuzVNXQsAb4LRSL1jfMIuZqfK1XsxYtSjy47pOQ4gDzxJKAqet07a2w%2Fik2vzEvqvXkaKUW33m6BdRcl%2BGr2DHIVzW5MgxpLy9uRRpCYyOBsyBLZPo%2Bf6MRdDz1zWolVtg8FyxNXf7VlqHnhR%2FYHmteVq4N8fDQqOifCSdOx9wTkUfB1tuFs3KTBMNE5aIfguAcCuiw%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,275.0,
Air Jordan 5 Grape 1990,Air Jordan 5 OG 1990 Metallic,$275.00,https://www.ebay.com/itm/365400207553?_skw=Air+Jordan+5+Grape+1990&epid=15066668315&itmmeta=01JPDA9QW0B29JV6V2JA8TS9VC&hash=item55138cb0c1:g:0KMAAeSwr8pnsBKG&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1c6akW8IFlSRMeUHp4gEN%2FD3w9dhNzauxDy10GKRdLtuvoiREIrw7Fiyctwuqp%2FWIBFX64AMS4YKjXu%2BLoMg%2BZuRnQ0PrbKUNBD1I0i5D3RWFDoZOWiuTAhUaSIc5O4w4VfR%2Bq4OGxGuMU6Gq%2BvrA5eUyLGZeBbmkpTwryMuBA0ctjcFPlbMkWm3cP9V2VrtL4LzPIyyd8Ii5SdGAUYrlOQzurFBFDzAf3God3%2Bd7Q6pO06P6%2BdG%2FHOTicInomhX7QqXSbABx2bBtuATU%2BimXz9NrahlbGAncNEIV3VnaAfOQ%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,275.0,
Air Jordan 5 Grape 1990,Size 10 - Jordan 5 Retro Grape 2013,$119.99,https://www.ebay.com/itm/135580309739?_skw=Air+Jordan+5+Grape+1990&epid=11039797479&itmmeta=01JPDA9QW0S4354A9VA8JCCGQV&hash=item1f913758eb:g:STAAAOSwL7pnvi7k&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1frkB3x2cYpumLbezlUw3KXAGc%2FO3nMn6haE9JGDQHVud%2BwBmPfjTQu3Neqvebl0KTxZ8fQkL0EOlURRAiCdgGp6AXMdXLZ2tuTTGECLSmiK%2FhRWA1D%2FkzmKUhpU2NaQlSmjzullk5zTesxWfCA7O5C6mjkU1e0%2F439ZuYTdOX5Xbp24UUeNCGy6mE13Hgw4oeeL0%2BSznjlPwxHJYifmO0AhR921NJONLg2q0lXv5dadTbRqg6C5wVLuNGzpGu2hksA13Fq5UIGwRv2uKZF949ZS1UgL73rkgmhTyYgID8trA%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,119.99,
Air Jordan 5 Grape 1990,Sz 11.5 - 2013 Air Jordan 5 Grape | 136027-108 |,$45.00,https://www.ebay.com/itm/316102047325?_skw=Air+Jordan+5+Grape+1990&epid=13039844979&itmmeta=01JPDA9QW16RHRW7THJZ6A556H&hash=item499926765d:g:xbYAAOSwHnlnd0YQ&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dHwBwbJZExoKBKZ7%2FXlQrIQIvvflMqElA1JnIxkC0CC6965%2B4LoKJu3tqdELBekrP68fLwKoz%2BWfGE%2FFCYfFqSxcsxOvYlUnyPOumTgwO9VPv10Hvzxb8tW0fQRX3cqJHbEeeJdEknL%2BKrIgPQhn0br0f0PAsDyk7oMagUx9d%2BlQi5SEWcr3IHV4wonnHbgv%2FTrhQ%2BMLsFEaVrcEqG69XE32HlR0nfpBH%2FaTeC2AbpQMcAL1ngmY8Vn%2BYgMd726e5nhw16XM0TalSgZ76ZHioSkFN4Os%2BhMSLG%2B%2Fqaogn3oA%3D%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,45.0,
Air Jordan 5 Grape 1990,OG Air Jordan 5 Grape 2013 Size 10.5 Style #136027-108 Please See Pictures,$60.00,https://www.ebay.com/itm/286290590820?_skw=Air+Jordan+5+Grape+1990&epid=24039799521&itmmeta=01JPDA9QW1FTYEDMP445DMQ1AY&hash=item42a83fbc64:g:nUIAAOSwBXpnmnoI&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dXLO7%2BH6WmsJbQp7DY%2BwJ2Rt8JtfGf9r%2F71i6Oe87%2FczHZYDHGqWXUavzDeFiT%2FedoYn2Gmog7cScbdOpDTTWWEkvkOAiyxMSWxmVf1VS43fOrf72Xa2tNcAeRWRskUxHP27TcXeBHBP6VuEUy2l87BBxcvFrVLOOLJntCcmDd2FNvWZyO9unseLUsOpD7H6CySgVn7LSigJZSc0HTTwDv9QdegPu9%2FIa7k0TmFxsWLNOzD3S7uIs%2FFHSd5ufvyFo%3D%7Ctkp%3ABk9SR57-pqqzZQ,,,60.0,
Air Jordan 6 Infrared 1991,ORIGINAL 1991 Nike Air Jordan 6 BLACK INFRARED size 11 RARE unc bred chicago bin,"$1,100.00",https://www.ebay.com/itm/256185220697?_skw=Air+Jordan+6+Infrared+1991&epid=2310850819&itmmeta=01JPDAA4JK7RKENRDSRBHY37SS&hash=item3ba5d43e59:g:C64AAOSwY1pk3Di0&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fbUh%2BRA09tK9qjFhy4lK84059%2FhRVhMQaOKCHqD7vYx2QBxSHHmeDuhoX8dWli93vWITFbeRQQIFXGtsVguK%2Fhkq2j7XX32f85Nr3KkR7yQr7HOxmF1BoMhcaOrIDF14QtRKNaMHbPcMiRvqVSGnTs8g%2Bra1Y7JSkEMGmbvK7C970hh6mYMSU9%2Fhn%2ByoRtMnSCHxjtzg9JGTvp5nLJQqh%2FntxCe9LTcDazOXGiRJK2D1dxIhofmeTnTEek5qioOZG0dC4FtaGrZKLdW3PYb4zE%7Ctkp%3ABk9SR8TJqKqzZQ,,,1100.0,
Air Jordan 6 Infrared 1991,Size 8 - Air Jordan 6 OG 1991 White Infrared,$220.00,https://www.ebay.com/itm/296985852733?_skw=Air+Jordan+6+Infrared+1991&epid=27048481136&itmmeta=01JPDAA4JKVXS335RA2W9Z8D7Y&hash=item4525bc7b3d:g:Ad4AAOSwgI1nonG3&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dgQLcayEZKF7r9VAws2iGH1MXFw77ZiWMyPInK3JPRb3R1XGmMx1mlQxYRKYyySYELfXOJx5ZvCqmXtoCumv5WHAWiTrMKE8QT6NiJZT7tOqWo0A%2B7F31wyLRoSMERJjhelyd0xtSNqMG4ww1mZIXKNQAaV9toSf7ofVeCfYl6nDfeEATJ8S0HDQdxGH2Aj8K8wy5zqyIMtUUFGgLA08JfcnD0azYr1IxAQFq67sdPt8KnSr2dLRgEVYBr6v6ledyIAma3vOSfgW1HBOdwTIfHAumHvEtGGazaWBS187hWVU1JKiQjZ01kCj3FppRhTeM%3D%7Ctkp%3ABk9SR8TJqKqzZQ,,,220.0,
Air Jordan 6 Infrared 1991,1991 Air Jordan 7 OG Infrared with original box.,$40.00,https://www.ebay.com/itm/176805664235?_skw=Air+Jordan+6+Infrared+1991&epid=12039789810&itmmeta=01JPDAA4JKQFNGHK25VPPPQD1H&hash=item292a7055eb:g:3MUAAOSwCUpniuUI&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1e1sW4E05aSwVViF8B2juVw9UzzoO2jdw3ZmCw5X9aS7laEiuHalMgeTkz8UM%2BH9vANcqY1pln%2FfIAQ1iupRlU%2Bm7O%2FwCLFSK1%2BdY4lNLt9dm4cm9wpSj9%2FAPNG8rhuUIaoCEPtFIxcN1szyGGDgiip3HfLCcKbafP%2BWXwpXsMa7xaC1pt1yHdo9ii3vkzCkiBxAD1%2Fkr4InF3x%2FyByk%2FLpk0I1hWeonFjF7LY4Hz9GFlyj2GxQbA%2B7hQXNEgfPkq8%3D%7Ctkp%3ABk9SR8TJqKqzZQ,,,40.0,
Air Jordan 6 Infrared 1991,Size 10 -Jordan 6 Retro Infrared Black 2014 In Perfect Condition,$70.00,https://www.ebay.com/itm/396117150254?_skw=Air+Jordan+6+Infrared+1991&epid=12039789810&itmmeta=01JPDAA4JKEPHVM440PZFMCE92&hash=item5c3a6c0a2e:g:Xg0AAOSwFEtngukF&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fNX9xR%2Fj7H7AKYOAdECjR5vRxOA0LPrY3iBWxMjAD6mIAF1Pj%2BVDoW%2BeGu2zXAxYBxkvVPI1kN14dWBFrfFbiIJsC6vBbwtXPNjQfGTjH%2BFtxvU9XLGyKKZfgRVLQIE27NLjFL0nJHy3PSkf%2FL0qQLXoXIiNy2DBrpgO2fKaFpbxaNTD%2FoTPNpK5VSloo54Etiwjo2IsxdPRQaKgNtmaskV2vLhk7pYIf9vsKHElq7P1EJ%2F5SGuy9fk3TrTVITbzbHE0Jqd5u1TR%2F3g2yaOmFG1SVFrtzvvrfZPbL8luZtJg%3D%3D%7Ctkp%3ABk9SR8TJqKqzZQ,,,70.0,
Air Jordan 6 Infrared 1991,Nike Air Jordan 6 Retro Infrared Black Red 2014 Sz 11.5 384664-023 Sneakers OG,$74.95,https://www.ebay.com/itm/197094889009?_skw=Air+Jordan+6+Infrared+1991&epid=9039801486&itmmeta=01JPDAA4JKY42XVNDKN12D4GPH&hash=item2de3c55631:g:mL8AAeSwyclnzxbD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fI8I44qBKpfI%2Fvt5DkF%2B3I9IxvOc7StLtPKYFnKot1CCsojD9a5NUx2ZVZhbOf1byO25v%2FMU2%2FTr1xcgy6a4zE%2Bd7Ay5ussw8GMFAEqSHzpJ6Qontq9sJOGUIj6nIerhTo28%2BjC4YLH4EmjQAMc8bonIrSkn8Zg5QtVO3E3Paf79j7JY%2FFykorz4wiTVVUr7a7H%2FbrvHr25uTbpMtbtSSWURSY2zT0j4yNR%2FDQYCsvgwXXDxR9VGrc5WiN0HDLW%2BDq%2Fn%2FUmjKH8S1uNlOc%2B1G8%7Ctkp%3ABk9SR8TJqKqzZQ,,,74.95,
Air Jordan 6 Infrared 1991,Sz 12 - Air Jordan 6 Retro “Infrared” (2019) 384664-060 (SHIPS ASAP),$115.00,https://www.ebay.com/itm/256851591167?_skw=Air+Jordan+6+Infrared+1991&epid=15039803989&itmmeta=01JPDAA4JKPTD7WVEYDNJKXY0P&hash=item3bcd8c3fff:g:BssAAeSwe~BnzxIv&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c0fF6f5y3eF%2B%2Byo8UXO5zh%2ByOcmhNig7R8GMpuxaqIQJRI8deqxvhPCcOCMc7pfLio1HcupQqGE27JEfU6Vt88VejsSXiLMskZuhWahbNlTz7CtM%2BAT0KQcBM8mAhsBZGQtN1UhPvcdLq1KeLkSHMLEQB%2FYQ9LJfMrfX5A7FA7AS5k%2Bgo0yf9bnFQozy1k4K1Sjo4T1h3awAz8Qx6%2BEu3SjoLpAhCpKlFzjIJBql0EOkYXXBfdME3zzWXN1q5F4%2FCKOy%2Bcdbg3%2B%2BxT8iGSBbct07oo7yW0Odib6L9GIx%2BJkO7fhfgjDBKD8gNvIuM7NCY%3D%7Ctkp%3ABk9SR8TJqKqzZQ,,,115.0,
